EntryID	taxonomyID
A0A2R8Q4I6	7955
P11710	559292
Q99436	9606
F6TQW2	10090
F1RCA6	7955
P34749	83333
Q8W455	3702
A0A024R0K2	9606
P03061	83333
P03120	333760
B3KP42	9606
F7FD47	10116
Q41058	3888
Q07892	7227
P10827	9606
Q9I5I6	208964
Q9NPA2	9606
E1JH39	7227
Q54WE3	44689
O08644	10090
Q9V5Q4	7227
Q8Y5U6	169963
P0C0S6	10090
A0A0R4ILP3	7955
A1ZAB3	7227
O62528	7227
B8A4M3	7955
O65272	3702
P56518	7668
F4IT21	3702
Q9VQL8	7227
Q6NME6	3702
Q66GS9	9606
Q9SAY1	3702
Q8IBW7	36329
Q8VWG0	3702
A5PL65	7955
Q1L8Y5	7955
Q8GY61	3702
P10478	203119
P02649	9606
Q381K0	185431
P0A9M0	83333
Q6XHB4	2758382
Q20687	6239
A0A8I5ZUL8	10116
Q9NT68	9606
Q09873	284812
Q9SHZ3	3702
A0A087X287	9606
Q8IXW6	9606
Q23982	7227
O53619	83332
P97769	10090
Q0JAI1	39947
Q7DC82	208964
P76045	83333
P25117	9823
Q385N4	185431
P09414	10116
D3ZU00	10116
A0A0R4IKJ8	7955
P66948	83333
B7EZJ7	39947
A0A0H2UPN3	170187
Q9VIS9	7227
P36873	9606
Q6FXS9	284593
Q8BLA8	10090
P0CY24	237561
Q9SQZ1	3702
A0A1U8QW91	227321
Q6NTI0	7955
Q9M329	3702
Q7K3D8	7227
O80483	3702
P53169	559292
Q800P4	8019
Q582P0	185431
Q8SZB2	7227
Q9ZQ83	3702
Q8IIZ6	36329
H0YM23	9606
Q49610	190192
A7E3N2	10116
Q57UZ8	185431
E9QDX3	7955
P01586	10090
A7IQE6	78245
A2BGG1	7955
Q09822	284812
Q9VML9	7227
G1MQ88	9103
Q9M0Z6	3702
Q9CAN1	3702
Q39054	3702
Q8HZN9	9823
P38875	559292
Q12285	559292
Q9W1G7	7227
O00273	9606
Q8CBY0	10090
Q5LSR0	246200
Q4GZE7	185431
A0A5F9ZH17	9606
Q6T1X6	143495
Q5U3Y2	10116
Q53F35	9606
P02766	9606
P46940	9606
P76373	83333
Q57VM8	185431
Q5FA17	242231
Q9VBI3	7227
P0CI65	7955
D2N110	6239
Q69283	10390
Q4WEY5	330879
Q9H596	9606
F4IHC1	3702
A0A2R8Y808	9606
P25444	10090
Q8IPG0	7227
P0DH92	3702
Q9C707	3702
O62680	9823
P41900	7227
P12643	9606
Q921D4	10090
A0A8I6AAX9	10116
Q08879	10090
C3SR57	562
Q86B46	7227
Q1JQ12	7955
Q94C32	3702
E9QI22	7955
P33448	559292
Q1MT20	7955
E9Q8T2	10090
F1QJ13	7955
Q1WDE2	9940
F1QCP6	7955
Q8VZJ9	3702
Q8N8A2	9606
P00931	559292
A0A0U1RS40	10116
Q9H7Z6	9606
Q9EQ44	10090
P48067	9606
O76449	6239
A6YRS1	4577
Q72ER3	882
Q9LRT1	3702
Q8MT64	7227
O04862	3888
B0QYT4	9606
Q00731	10090
A0A024QZJ5	9606
B5MED8	9606
Q9VVA0	7227
C0HM01	9606
P48382	9606
Q5ALV5	237561
Q9Z0H7	10090
C1BGU6	8022
D6RD67	9606
Q8VDY4	10090
P97930	10090
Q6RUW2	8355
G5EGH9	6239
P03409	11926
Q9VA37	7227
B0QY21	9606
Q9VA06	7227
F1QHU3	7955
P21068	10249
Q80SS6	10090
E3TG57	7998
P28676	9606
Q6MGB8	10116
Q9LVH6	3702
A0A2R8QU98	7955
A0A2R8Q662	7955
V9HW74	9606
O93324	7955
D6RJD2	9606
H7C0G6	9606
F8W277	7955
C9JAB2	9606
P47008	559292
Q9M2B0	3702
Q9CQ54	10090
A0A8I6GLC1	10116
Q6PC26	7955
Q6ZVD7	9606
F1R632	7955
Q9FJ07	3702
Q8P3F8	190485
P47775	9606
A4UUI3	10090
P42442	196627
Q9VI84	7227
Q71E63	7955
D3ZHA0	10116
G5EDZ2	6239
A0A0R4IHZ1	7955
Q03012	559292
P53326	559292
Q9W0E9	7227
Q9VYH9	7227
Q9BRV3	9606
Q95QG8	6239
Q9FLX9	3702
P83145	9031
Q9VN55	7227
P11276	10090
Q16798	9606
P43614	559292
Q5QNQ6	10090
Q8NCQ5	9606
Q9VH48	7227
B3EWR6	90397
A0A0H3LAL2	652616
Q8QZZ2	10090
O75683	9606
E9Q7X7	10090
B5Z726	563041
P53612	10090
Q12151	559292
Q8VZL4	3702
Q8WW43	9606
Q8LLD4	3702
A0A024R2D5	9606
P42264	10116
O15522	9606
Q84VP9	3702
K9N7D2	1263720
Q05329	9606
Q9I1N3	208964
Q4QFS0	5664
Q8K4Y2	10090
P18890	10116
G3XD04	208964
Q9JJF3	10090
Q9YI92	242054
P47053	559292
Q57V91	185431
Q06408	559292
Q6NR50	7227
Q9CY50	10090
P60214	1221240
Q9ZVA2	3702
Q8JIR8	9031
Q44849	224326
Q9VW51	7227
Q17963	6239
F5H1D6	9606
P26786	559292
Q8UUJ8	7955
F8WQK8	553175
Q8JZN7	10090
E7EM37	6239
Q9C0Y2	284812
P82650	9606
Q38900	3702
Q7ZUL7	7955
Q9XXM8	6239
Q2MHQ9	8355
P03902	9913
P39005	559292
Q86VI1	9606
Q9VUC7	7227
Q9HZE4	208964
Q2LIJ1	4532
O00534	9606
Q580V7	185431
P0ACN7	83333
Q5H7T0	1582
P03973	9606
P29350	9606
O53666	83332
P03203	10377
O80513	3702
Q7ZU51	7955
Q388Q7	185431
A0A1D8PLJ2	237561
G8Z413	7955
P9WMJ1	83332
H0Y4F4	9606
E7EVG2	9606
Q9I1K2	208964
Q7Z4W3	9606
B3DJW3	7955
O15273	9606
D6RA81	9606
Q9VW47	7227
O42709	284812
O51244	224326
Q5PPL0	10116
Q8CA99	10090
Q62504	10090
P25886	10116
Q05911	559292
Q385T2	185431
Q8NBZ7	9606
A0A8I5ZVW8	10116
A0A0G2KKU5	7955
Q587F5	185431
Q6B4M5	10116
Q9BI21	7227
P22745	7227
Q26416	7227
O95819	9606
Q91WT8	10090
Q7TNJ7	10116
P39409	83333
Q08BE1	7955
E9PE82	9606
P9WH13	83332
E9PQR5	9606
P22462	10116
Q1DF44	246197
Q9CA19	3702
Q9VUR1	7227
Q9Z0S4	10090
Q9H8H2	9606
P08245	83333
Q0E9I3	7227
Q0WQH3	3702
P61042	39947
Q32LU0	7955
Q08BM9	7955
P70348	10090
Q6DH57	7955
Q6GUV0	7227
Q9VJR1	7227
Q3ULJ0	10090
Q8TF30	9606
Q2RI42	264732
Q9VC61	7227
F4I0I7	3702
Q8EJW3	211586
P70503	10116
A0A140LH72	7955
Q54MI5	44689
Q7KVE5	7227
Q4ZJE9	7955
Q9LXJ8	3702
A0A1D8PGK4	237561
A2QVE5	425011
Q5ZMA3	9031
O23049	3702
A0A0B4KFP2	7227
P10820	10090
Q95VZ3	44689
Q386T4	185431
P48001	3702
P02817	9913
Q8TBK6	9606
Q54PE1	44689
P08798	44689
Q9FWA6	3702
Q9SNB1	3702
P95283	83332
Q8IJ48	36329
P69193	5836
Q63768	10116
Q9V4Y0	7227
E2QCC2	7227
Q8NDM7	9606
A0A8I6AQ35	10116
Q6FVL9	284593
C7SG33	3654
Q9D7R2	10090
A0A509ASE5	5823
Q5GAM5	10116
Q14154	9606
O95793	9606
F4JTJ9	3702
Q9UTQ5	284812
Q673F1	7955
F4HQB9	3702
Q18115	6239
C8VQ98	227321
O60218	9606
Q9UJU2	9606
Q925B3	10116
B9EPA9	8030
J7SGD5	471871
P46869	3055
P27344	559292
Q8K0C5	10090
Q86P57	7227
Q9Y5Y9	9606
Q95R61	7227
P12968	10090
A0A024RAL0	9606
Q4WPH9	330879
Q06151	559292
Q7TR79	10090
P37871	224308
P34697	6239
Q38A80	185431
Q29RQ3	9913
Q9VJN0	7227
Q0QBC6	9940
Q00896	10090
Q6B8I1	9606
A0A1S6L757	7955
Q9W7R4	7955
O04157	3702
A6MHQ4	7227
Q8IGT4	7227
Q9FDX1	3702
Q38BG0	185431
X1WG30	7955
Q0E7J7	284812
A0A2R8QTA8	7955
P16296	10116
Q95U76	7227
A8E7N0	7955
Q9NCL3	7227
P87662	10326
A0A0R4IP04	7955
Q9W0H9	7227
Q6E213	9606
Q557Q0	44689
O15020	9606
P80433	10116
Q9VHM4	7227
Q98148	37296
Q46EH4	269797
A0A0H3CCG1	565050
O93345	9031
B2CCS2	8018
Q57XQ7	185431
A7TUG5	3635
Q54B82	44689
E7F445	7955
Q8LD46	3702
Q19202	6239
A2BHD8	7955
Q62935	10116
A4JYG1	7955
A0A8I6ASJ7	10116
Q3MI26	10090
F4HRI2	3702
Q9Y2Q0	9606
Q8WXI9	9606
A8DYR7	6239
F4HYQ1	3702
P63088	10116
Q9VIR2	7227
Q8MSZ8	7227
E7F4T0	7955
A2T3R5	450149
Q9CEJ0	272623
P84253	322710
Q8IG23	6239
Q382V9	185431
Q8WTD1	7227
A0A0R4IQR0	7955
Q852M0	39947
Q99675	9606
P36626	284812
A0A8I6AJ66	10116
Q54M58	44689
P56565	10090
P45695	8355
C8VF00	227321
O82387	3702
P77368	83333
D0NJ41	403677
P07098	9606
Q9TJS6	4530
P71810	83332
P11308	9606
Q00707	227321
Q9SI19	3702
Q84TK0	3702
Q02753	559292
Q28GQ2	8364
Q00981	10116
Q8MZC1	7227
P91682	7227
B2RCP4	9606
U4PRA5	6239
Q8TE49	9606
Q9ZVH7	3702
Q6PI25	9606
Q587F7	185431
Q9NRI5	9606
O51633	224326
Q38674	10754
Q96KK5	9606
Q3UMM4	10090
Q381B7	185431
P0CW86	99287
P53237	559292
O94573	284812
Q9I0Q6	208964
P28334	10090
Q69WX7	39947
F8W5M5	7955
Q5BK84	10116
O14049	284812
F1R4V5	7955
P70326	10090
Q6DG35	7955
Q7G188	3702
Q2R3B4	39947
A0A0R4IF44	7955
A0A2R8RI49	7955
Q9USJ4	284812
A8XQE0	6239
O44411	6239
Q2F992	39946
P62888	9606
O94886	9606
Q60737	10090
P0CE12	99287
Q9UL12	9606
Q3LI61	9606
P83242	8801
A0A0R4IR15	7955
P93143	55183
M9PF12	7227
A2BDW3	7955
F4KGN5	3702
Q99JR5	10090
Q9S4D5	1906
Q7JWQ7	7227
Q8BMS9	10090
P0AER8	83333
K7IM66	7425
P39900	9606
Q08I43	284812
Q93413	6239
A0A024RB45	9606
G5EGL7	6239
P64467	83333
Q8T0D4	7227
Q9W0K2	7227
F1QIU5	7955
Q8N239	9606
Q5RHD1	7955
P48301	10090
Q59UY7	237561
P46681	559292
J7H5L9	1223561
Q0DR28	39947
Q69YL0	9606
Q6ZMT4	9606
P86584	7536
A0A0B5JSB3	7955
W5PGF6	9940
Q9H426	9606
P88948	435895
Q61539	10090
Q7Q2B7	7165
Q9C7S3	3702
Q90Z73	8022
P60058	9615
Q6ZPB5	9606
Q57U72	185431
J3QRU8	9606
Q86SX6	9606
A2Q7T0	425011
A0A2J8C362	27337
Q38AB6	185431
Q585Q1	185431
Q38AU9	185431
Q8BMI3	10090
P04090	9606
Q8NHY2	9606
Q9VQQ9	7227
P96621	224308
Q7K1R6	7227
A8BAT8	7955
G3SFB1	9595
F5GUD3	6239
F4K9K8	3702
Q9KXW0	100226
Q5SS00	10090
O04153	3702
P11161	9606
O49608	3702
Q9R172	10116
J3KPG5	9606
Q5B698	227321
Q401N2	9606
Q8RXC3	3702
I3VKD7	7955
Q9RY80	243230
A1Z6L9	7227
P35206	559292
Q3URJ8	10090
E1JGW3	7227
A0A0G2KAN4	10116
A0A0R4IJJ5	7955
O35375	10090
P53172	559292
Q6FQN4	284593
Q9Q9V5	11588
Q5A6M0	237561
Q2M2I8	9606
Q16620	9606
Q8R493	10090
Q57VS1	185431
O39498	79889
Q334I2	10116
A0A0B4KGJ8	7227
P31552	83333
A0QX86	246196
B3DKL7	7955
Q9D0R9	10090
Q8C0X7	10090
X2JIZ6	7227
Q9W5A4	7227
Q969T9	9606
B2GV06	10116
Q95R68	7227
Q9VQF9	7227
A0A8I6A5G9	10116
Q7T2E7	7955
Q3B7G6	7955
C0ZVK4	234621
Q10062	284812
O07523	224308
Q23158	6239
B2RFS9	4090
Q9Z319	10090
Q9UTA5	284812
O13935	284812
Q4GZ01	185431
P53621	9606
P25297	559292
P36170	559292
P16113	1053
Q9ZUN4	3702
Q61581	10090
P17064	559292
Q8LBC0	3702
Q38CX3	185431
P69251	6087
M9PC26	7227
Q9VAX6	7227
Q9H015	9606
O15321	9606
Q9UBM4	9606
Q6LBN5	9606
A0A0B4KFS6	7227
A8R0T8	10090
P0CL66	224326
P40145	9606
Q7K110	7227
P13439	10090
Q6X1U1	7955
D2DUP9	7955
Q5JLP4	39947
O59673	284812
Q9CZR2	10090
P97292	10090
Q10318	284812
Q8GYJ7	3702
Q9ERK9	10090
P47816	10116
Q93W77	3702
G3V7B8	10116
P71626	83332
P60985	9606
P21569	4577
Q9W252	7227
P57758	3702
P17917	7227
Q5B8G1	227321
Q9BPU9	9606
O13761	284812
Q8IZF6	9606
Q965M2	6239
Q6FPF8	284593
Q46896	83333
P25092	9606
O93430	7955
Q57YU6	185431
O43934	9606
Q659C9	9606
Q96CE4	9606
O13314	148305
P36051	559292
Q7TPG8	10090
Q3UZ18	10090
Q09140	284812
Q80ZG1	10116
A0A0G2JZ56	10116
A5D903	9606
P10090	7227
Q387Y1	185431
Q9TZN2	6239
Q08924	559292
Q5JXL1	9606
Q6P1Q0	9606
Q384X4	185431
P34647	6239
P22265	7227
P51954	10090
Q4WIA4	330879
E7FKV8	8090
X1WF00	7955
P47807	9031
O13810	284812
Q8VCR8	10090
Q9VC70	7227
Q8R407	10090
G2X4M1	498257
Q9MAH0	3702
O60613	9606
Q5VXH4	9606
Q9UI10	9606
Q08775	10090
A0A8I3NPD4	9615
P9WNV3	83332
H0YHG0	9606
P58340	9606
O65312	3702
W6CJ52	9606
Q7TNK0	10116
Q4WY07	330879
D3ZVC2	10116
Q5BL20	7955
P43340	83333
P97526	10116
Q75GN8	39947
Q9QX29	10090
Q3UIA2	10090
Q5EGE5	7955
Q6QDP7	10116
A0A1D5NSY8	7955
Q9S7E9	3702
O35803	10116
Q58EN8	7955
O62139	6239
A0A8I5Y6D8	10116
Q57XM6	185431
A0A3Q0KR05	6183
O95971	9606
A8JNQ5	7227
Q9GRE6	7227
O35870	10116
E9PS06	9606
Q96J88	9606
Q10164	284812
Q42440	3702
D4A9D8	10116
Q57Y81	185431
P05423	9606
P32497	559292
P13981	208964
C6KSV3	36329
P34402	6239
A0A0A0MTL5	9606
Q69YI7	9606
Q9SAB3	3702
Q54BU4	44689
Q4LFA9	10090
G3V0I5	9606
O81775	3702
Q9QWK4	10090
Q9SLD2	3702
Q9LFU9	3702
Q6NLH0	3702
Q38874	3702
Q96JQ0	9606
Q384Z7	185431
Q9CQA3	10090
A0A2R8Q5T8	7955
Q7Y1X1	3981
F1NZV5	9031
P39297	83333
Q9Z260	10090
Q586Z5	185431
Q24416	7227
P0A8I8	83333
M9NF08	7227
P96716	224308
Q57VD8	185431
Q8C828	10090
G5EDM1	6239
P53049	559292
Q9M9H3	3702
Q9VT40	7227
P49590	9606
M9PCT4	7227
Q9FY88	3702
Q6GUX4	7227
Q2L6W9	6239
Q9AJU2	47716
A0A0S2Z4U5	9606
B1AQ75	10090
O43657	9606
Q9SJ66	3702
P31000	10116
P46665	3702
Q04673	559292
A0A1C6ZYS3	7955
Q9ULL1	9606
Q9DCS9	10090
P62716	10116
Q39478	29204
Q10153	284812
Q96IQ9	9606
Q8SYC6	7227
Q15329	9606
X6R3N0	9606
Q3TB92	10090
O62217	6239
P9WQJ5	83332
Q0WVM4	3702
Q96JP9	9606
Q8QGG8	7955
Q8MUF9	44689
Q57U03	185431
A1ZBT5	7227
Q6NPN9	3702
A8DZ67	7955
Q9BZG2	9606
P11187	10756
O34425	224308
Q8CGF1	10090
Q9YHY6	8355
S5RA51	8030
Q8BSM7	10090
Q8VDK3	10090
Q5PQZ5	7955
F4IDU4	3702
Q502H0	7955
Q5B360	227321
P0ADM0	83333
Q8SY26	7227
A0A1D8PKH9	237561
Q99NA2	10090
Q9H2L5	9606
P97314	10090
Q8IIZ9	36329
P51592	7227
P45890	7227
P02510	9913
G0XYF2	10090
Q8TEZ7	9606
Q8BV49	10090
Q9UGI9	9606
F4JJW8	3702
Q63704	10116
Q4PNI0	331677
Q6PHS9	10090
P9WJA9	83332
Q9A3G8	190650
Q9SN88	3702
P0C6S7	10116
P46471	10090
F4KAN9	3702
Q8VEY3	10090
P51530	9606
A1Z6Q0	7227
Q9UQB9	9606
O01352	7227
Q37958	10661
Q763T6	3055
Q9H8X2	9606
Q8I5K3	36329
Q05906	10329
Q5SXJ3	10090
Q8BHK1	10090
Q94KK6	3702
Q564A5	6082
A0A060Y7E5	8022
A0A0B4LG85	7227
E7F3F7	7955
Q38B51	185431
P08142	83333
M0R300	9606
Q9V3I2	7227
Q10205	284812
P08556	10090
O45351	6239
C7SEQ6	7955
B2CQK0	5037
Q8N4L5	9606
Q6PBX0	7955
P48615	10090
Q57WF6	185431
F4JJT9	3702
Q80WT4	10090
Q90855	9031
Q1ECU5	7955
Q6GNT6	8355
P59826	9606
B8XSI6	9823
Q9T045	3702
Q86SZ2	9606
Q384A4	185431
Q8IUY3	9606
Q1H5E9	3702
P23872	83333
C0KTH9	8022
Q8BIF2	10090
P34903	9606
Q8K3W7	10116
Q8N414	9606
Q1CSK2	357544
P14240	11624
Q57W55	185431
Q969G3	9606
Q38CK2	185431
A0A0B4K5Z8	7227
Q92258	2587412
O74992	284812
H3BNA0	9606
Q1JQ70	7955
Q9R050	10116
P86135	326986
Q9ZUV4	3702
Q9LHE4	3702
Q90XR4	7955
K7EIJ4	9606
C0HJH4	7227
Q387B9	185431
Q9LVM9	3702
C0H850	8030
Q9DAD6	10090
P11909	9986
P53042	10116
P01589	9606
P49804	10116
D4A4F6	10116
Q22531	6239
I3ISM5	7955
Q8BMC1	10090
P38858	559292
O94443	284812
Q1LYF8	7955
Q9FZ81	3702
P38867	559292
P63057	10116
A7E273	7955
Q9VK51	7227
Q9CY66	10090
O13033	7955
Q8IQF9	7227
O74927	284812
P37302	559292
A8K878	9606
Q54KG7	44689
Q99MY0	10090
P53014	6239
E7F2D0	7955
O82377	3702
Q5UB07	3880
Q9SKA3	3702
Q9NZI6	9606
Q587F3	185431
C0Z361	3702
Q9SJQ0	3702
Q9Z1Z9	10116
O00398	9606
A0A0H3C899	565050
Q3UGF1	10090
A0A140LFP6	7955
Q55FG3	44689
P0C1B4	510516
P47190	559292
Q8BPQ7	10090
P28482	9606
P48442	10116
Q02644	10116
Q944S1	3702
Q59W44	237561
Q3UH98	10090
Q8VYP5	3702
Q9STL5	3702
P43562	559292
Q9ESM6	10090
I3IT07	7955
F7FHZ1	10116
Q6UXF1	9606
P04187	10090
Q20344	6239
P9WN59	83332
A0A0G2QC01	10116
P08407	562
O01481	6239
P21179	83333
B6E522	7955
Q6NQK8	3702
Q5VW30	9606
O14346	284812
Q9VKK1	7227
Q4GZ37	185431
Q2QM77	39947
Q9NHB0	7227
Q8BHF7	10090
P9WGI1	83332
Q3MHS1	10116
Q03898	559292
A8BBH0	7955
Q6SA08	9606
D4A188	10116
A0A0B4LFC1	7227
Q9ATL6	4577
Q4V727	7227
Q55E25	44689
O95076	9606
P0CT55	284812
B3EWQ3	50225
Q54WZ2	44689
P27832	83333
Q99MH6	10090
Q15814	9606
Q96PB1	9606
Q149N8	9606
Q6PFZ1	10090
Q59652	287
Q9VFH4	7227
P56553	237561
Q57V39	185431
Q93XX8	3702
Q9P7I6	284812
A0A178VQN9	3702
Q8WMN7	9823
P36102	559292
P41499	10116
P55314	10116
H2L0Q1	6239
E5RFX7	9606
P92199	6239
A5WW75	7955
Q1KN24	7227
P0C2Z4	4530
W5EP13	4565
Q5MFV3	39946
D3ZFQ5	10116
Q27IS6	7227
P41181	9606
Q9VCX1	7227
B2RNB2	9606
Q640N2	10090
Q9ER33	10116
O00567	9606
C9JTN1	9606
P05501	284812
M9PBM3	7227
G3V6Z0	10116
Q380W1	185431
Q07993	559292
Q9EQS5	10116
A0A1D8PNR7	237561
Q03780	559292
A0A2R8Q556	7955
P03363	11909
Q584N0	185431
O94424	284812
Q9QX78	10116
P0AAE8	83333
Q0KIZ7	7955
O55047	10090
P0DJ27	44689
P64636	83333
Q1LXG6	7955
Q6DSU1	3702
E7EX40	9606
P08155	7227
P07909	7227
Q5NV75	9606
Q385C1	185431
Q12309	559292
P31751	9606
P9WFJ7	83332
P01282	9606
Q9I816	7227
Q5PP51	3702
C8V1M3	227321
X1WD79	7955
Q673L6	10116
F1RBF8	7955
F1MAD0	10116
P40389	284812
Q13422	9606
P06115	559292
P08113	10090
Q6INT1	8355
Q9P6R3	284812
F5H142	9606
F2XG53	1308
Q05707	9606
Q10096	284812
A8JR46	7227
J3QN49	10090
Q585V2	185431
O13345	1403190
P69913	83333
Q97SE5	170187
P21604	10254
G5CV45	4081
Q7SXC7	7955
Q9V3T9	7227
Q8KZP4	274
F1RRV3	9823
F9XD62	336722
Q52NJ5	9823
P09367	10116
P10200	10299
Q0P8H7	192222
A0A0G2KRC3	7955
Q7T2W3	7955
P15421	9606
P12107	9606
F8VWQ0	9606
Q9Y1H2	7227
P41891	284812
A4JYN2	7955
O14522	9606
A8WCU7	29730
O05913	83331
Q96HY7	9606
P17505	559292
P31600	83333
B0R0F7	7955
Q9SB48	3702
C8CP44	9940
X1WHD3	7955
Q95460	9606
P47864	10116
F1MMV1	9913
P42337	10090
Q8WVK7	9606
Q9C0F0	9606
P24033	8355
P35203	559292
O35413	10116
O57334	7955
Q7XC81	39947
Q8WS24	7227
Q38DL3	185431
Q6GTS8	9606
G5EBM0	6239
Q4QH25	5664
Q568U9	7955
P47118	559292
Q4WQC6	330879
Q93092	10090
Q389Q7	185431
P62994	10116
A0A024RA66	9606
Q31098	10090
P0CE00	559292
Q3U1N2	10090
A8JUP7	7227
Q9LYE3	3702
Q9HVQ8	208964
Q22307	6239
P63000	9606
P75913	83333
Q9FNZ5	3702
Q95UF0	7227
P55064	9606
P52793	10090
Q9V5M3	7227
P41143	9606
Q940Y7	3702
B5Z6V9	563041
Q5LJX8	7227
Q9FY69	3702
A0A1P8AWH8	3702
Q9UKI2	9606
Q12748	559292
O42935	284812
P34149	44689
Q8R2U0	10090
P35374	10090
Q9NXS2	9606
Q9Z2Y9	10116
O22897	3702
Q5BJH7	9606
Q9VPY0	7227
P0CX80	559292
C3SFQ7	562
Q0D311	7955
Q9ERZ6	10090
H9JW44	7091
Q22641	6239
A0A0B4KFZ8	7227
O15770	36329
A0A140VK27	9606
P21932	10116
Q23175	6239
Q44790	139
Q8MSF8	7227
Q8IZ13	9606
P29466	9606
Q6P788	10116
P18944	9031
O43196	9606
Q9R0Y8	10090
Q9HXC2	208964
P33202	559292
Q38854	3702
Q6ENE2	4536
Q08722	9606
Q73VY8	262316
O07242	83332
M9NDT5	7227
Q9Y5X0	9606
D3ZVP9	10116
Q6DRE8	7955
A1YH68	588
Q41253	3635
Q5JZB8	9606
Q68DY9	9606
Q9W379	7227
Q385Z8	185431
O14319	284812
Q09376	6239
Q17QQ3	9913
Q46810	83333
Q385B8	185431
C6GHV6	7955
Q587B8	185431
P39654	10090
P53929	559292
F1Q7Y5	7955
Q2UC87	510516
D3ZDE6	10116
Q9UT09	284812
Q8CJH1	10116
Q05926	559292
Q09887	284812
Q8IGN4	7227
O00287	9606
Q8H0Z6	3702
Q9VBT0	7227
Q9LXY7	3702
E9PW10	10090
Q2MJ21	3880
D7GMV3	10580
Q9NZW4	9606
A0A2R8QIW0	7955
Q8R035	10090
P10862	559292
Q9P2S2	9606
A5WW41	7955
A0A590UK10	9606
P05928	11686
Q9GP68	7227
Q8PDQ6	190485
A0A1Z3GD05	4513
P0ABT5	83333
A0N0Q0	9606
P56755	3702
Q99570	9606
A0A140H9G3	7955
B8JKM0	7955
F4I082	3702
Q8AXV6	7955
O14039	284812
Q8L8W0	3702
Q72G07	882
Q10171	284812
Q09825	284812
Q9ZUU3	3702
Q9FE25	3702
G5EFH1	6239
O54891	10090
P83306	8402
Q86TN1	9606
Q8JH33	7955
Q386S6	185431
Q9VRJ9	7227
O60102	284812
C0HKQ3	486092
Q57ZX3	185431
Q09100	284812
P70388	10090
Q380Y9	185431
F2Z631	284593
A0A1B0GTJ4	9606
H2KY58	6239
P10980	10116
Q9BTY2	9606
P9WGF7	83332
Q90XD1	7955
Q9QX98	10090
Q8IGP1	7227
Q46893	83333
Q8GY25	3702
Q9LJX4	3702
H3BMI3	9606
P32136	83333
Q92737	9606
Q39TV7	269799
Q642A2	10116
P17491	10116
O35654	10090
E3W6T6	7955
B7SBD2	10116
Q8K2C9	10090
Q6B3Y4	67593
Q10064	284812
Q76I89	9031
Q8GW29	3702
Q641G7	8355
Q7T2C0	7955
O14341	284812
Q9FJ65	3702
A0A1E1FFL0	104259
E9QCA0	7955
O82326	3702
Q9U6L5	7227
Q8L940	3702
A0A1D8PJ86	237561
A0A0B4K6R8	7227
Q385G5	185431
A0A0B4LG34	7227
Q8N8N0	9606
E7FCG9	7955
Q2TAD5	8355
Q9SZD6	3702
Q8RXD6	3702
Q9LV59	3702
Q583H4	185431
A0A2R8Q8T5	7955
Q9BSF8	9606
Q62803	10116
Q9FMU6	3702
D4A8P8	10116
Q7Z5G4	9606
Q7ZVL3	7955
Q87041	298339
O60675	9606
Q6NZ07	7955
P15538	9606
Q8IGA2	7227
A0A2R8Y6K4	9606
Q9SN95	3702
Q9VF87	7227
P04663	221016
Q8I642	36329
P25713	9606
P31397	284812
P0AFS9	83333
Q9C107	284812
Q8T7S0	7227
P0DO54	4641
Q9SVL6	3702
P40210	559292
Q9LVV6	3702
P36531	559292
A1Z9S6	7227
Q7JRD4	7227
C1BF55	8022
A1L1S4	7955
Q94F49	3702
P33981	9606
Q9JKX6	10090
Q8VZD5	3702
Q5K4L6	9606
W5DYE3	4565
Q8MRX6	7227
Q6TYA9	9534
O15254	9606
A5D6S9	7955
Q02195	10116
Q61086	10090
Q586K9	185431
Q80Z29	10116
A0S0R1	7955
Q9DB60	10090
P54780	559292
P21145	9606
Q92KK9	266834
P51715	1289570
Q16864	9606
A0A8I5Y9G0	10116
F1Q8J7	7955
Q9LW12	3702
P84759	7460
Q51948	303
A0A2R8Q4D8	7955
A0A8I6G8Y2	10116
A0A3B3ITG1	9606
Q95SK1	7227
Q8NG81	9606
P85975	547193
Q4GZ86	185431
Q5ASH9	227321
Q385K1	185431
F4I9M3	3702
Q2V0H4	93934
Q59DN8	7227
Q1JPN7	3702
P17777	10116
P05764	284812
Q55AX2	44689
P53886	559292
P30678	10090
O57418	7955
Q59XP0	237561
P84962	2748
Q6NYV5	7955
Q9ZS30	18101
A0A6M3Z7F7	219812
A2ATU0	10090
Q8WVZ9	9606
Q7TPD1	10090
A0ZVR0	9823
A0A024R2B8	9606
Q9XU75	6239
Q84J81	3702
A0A0R4IQX8	7955
Q9LT47	3702
Q6K9U2	39947
Q8IEK4	36329
Q12136	559292
Q53P49	39947
Q501Y9	7955
Q6NNB4	7227
Q6XQG6	8030
O08653	10116
A0A8I5ZKE3	10116
P07146	10090
Q8JZV7	10090
P28167	7227
F1R7I1	7955
P50231	10116
Q9SIN5	3702
A0A0G2K9X2	10116
Q4GZ02	185431
Q8IP89	7227
G5EEC1	6239
Q9FMI7	3702
Q2GIU3	212042
A4FVN3	7955
Q9P013	9606
B2ZA87	530042
A0A0R4IKF8	7955
Q497A9	10116
Q9CXE2	10090
B2RI48	431947
O76728	5702
A0A2R8YFV7	9606
Q9UTA1	284812
P0C053	426430
Q08886	559292
Q9CWL2	10090
Q9LK39	3702
A0A024A2C9	727
